Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,3.958700,3.991950,3.953600,3.960640,3.960640,0
2020-06-26,3.969160,3.989840,3.961500,3.966750,3.966750,0
2020-06-29,3.980800,3.981600,3.953600,3.980150,3.980150,0
2020-06-30,3.957400,3.988200,3.944800,3.959700,3.959700,0
2020-07-01,3.957080,3.986350,3.945400,3.954100,3.954100,0
2020-07-02,3.976050,3.978100,3.946300,3.977100,3.977100,0
2020-07-03,3.970150,3.982700,3.960300,3.971000,3.971000,0
2020-07-06,3.965800,3.965800,3.934800,3.966700,3.966700,0
2020-07-07,3.943200,3.970070,3.936100,3.945550,3.945550,0
2020-07-08,3.965800,3.974510,3.950700,3.967680,3.967680,0
2020-07-09,3.945470,3.961650,3.930250,3.945910,3.945910,0
2020-07-10,3.957890,3.976400,3.939100,3.954900,3.954900,0
2020-07-13,3.947470,3.958950,3.933500,3.949050,3.949050,0
2020-07-14,3.956890,3.964800,3.918100,3.957170,3.957170,0
2020-07-15,3.920940,3.924150,3.901500,3.919300,3.919300,0
2020-07-16,3.922250,3.944950,3.909900,3.920190,3.920190,0
2020-07-17,3.933460,3.940030,3.913200,3.934400,3.934400,0
2020-07-20,3.912370,3.923300,3.889400,3.911250,3.911250,0
2020-07-21,3.888250,3.897170,3.852100,3.888230,3.888230,0
2020-07-22,3.839880,3.857800,3.808500,3.842480,3.842480,0
2020-07-23,3.821850,3.826420,3.784400,3.822100,3.822100,0
2020-07-24,3.801150,3.807500,3.782150,3.800770,3.800770,0
2020-07-27,3.778370,3.778370,3.726890,3.777300,3.777300,0
2020-07-28,3.731210,3.766000,3.726100,3.730400,3.730400,0
2020-07-29,3.765600,3.775860,3.745300,3.763990,3.763990,0
2020-07-30,3.735200,3.760200,3.728180,3.736650,3.736650,0
2020-07-31,3.713930,3.734430,3.698400,3.710100,3.710100,0
2020-08-03,3.751300,3.778180,3.739400,3.753090,3.753090,0
2020-08-04,3.748600,3.757180,3.725700,3.750880,3.750880,0
2020-08-05,3.721270,3.726140,3.692000,3.720800,3.720800,0
2020-08-06,3.702480,3.728420,3.689810,3.705000,3.705000,0
2020-08-07,3.718410,3.750800,3.714500,3.716500,3.716500,0
2020-08-10,3.745880,3.751990,3.730570,3.745920,3.745920,0
2020-08-11,3.746600,3.755500,3.726570,3.746900,3.746900,0
2020-08-12,3.750800,3.762650,3.724610,3.751100,3.751100,0
2020-08-13,3.728900,3.731660,3.704100,3.731200,3.731200,0
2020-08-14,3.721500,3.731050,3.711000,3.721300,3.721300,0
2020-08-17,3.711000,3.712800,3.696750,3.708300,3.708300,0
2020-08-18,3.701200,3.702100,3.660460,3.701800,3.701800,0
2020-08-19,3.664210,3.709200,3.659600,3.662700,3.662700,0
2020-08-20,3.713800,3.722940,3.693300,3.714170,3.714170,0
2020-08-21,3.690900,3.746940,3.682800,3.688600,3.688600,0
2020-08-24,3.736400,3.744340,3.704300,3.736700,3.736700,0
2020-08-25,3.724460,3.729350,3.703300,3.723250,3.723250,0
2020-08-26,3.710100,3.745350,3.709500,3.714660,3.714660,0
2020-08-27,3.725100,3.750200,3.698690,3.725560,3.725560,0
2020-08-28,3.729530,3.731110,3.678300,3.728100,3.728100,0
2020-08-31,3.680100,3.696480,3.665440,3.679400,3.679400,0
2020-09-01,3.681700,3.682350,3.655320,3.681470,3.681470,0
2020-09-02,3.679340,3.737120,3.678000,3.677300,3.677300,0
2020-09-03,3.721500,3.758970,3.720900,3.721400,3.721400,0
2020-09-04,3.740380,3.792410,3.739000,3.745500,3.745500,0
2020-09-07,3.764300,3.775400,3.746300,3.765100,3.765100,0
2020-09-08,3.750240,3.781950,3.747700,3.749500,3.749500,0
2020-09-09,3.779200,3.790050,3.752800,3.779200,3.779200,0
2020-09-10,3.757600,3.766900,3.733040,3.757800,3.757800,0
2020-09-11,3.763300,3.763660,3.743600,3.764050,3.764050,0
2020-09-14,3.754410,3.756230,3.739400,3.756000,3.756000,0
2020-09-15,3.743500,3.761100,3.727500,3.742900,3.742900,0
2020-09-16,3.760000,3.763800,3.739600,3.759070,3.759070,0
2020-09-17,3.768100,3.791560,3.762800,3.768800,3.768800,0
2020-09-18,3.755590,3.768970,3.745000,3.755620,3.755620,0
2020-09-21,3.757300,3.834030,3.746400,3.758200,3.758200,0
2020-09-22,3.817800,3.849530,3.808920,3.816500,3.816500,0
2020-09-23,3.827680,3.869290,3.825500,3.826200,3.826200,0
2020-09-24,3.864200,3.919120,3.859600,3.869800,3.869800,0
2020-09-25,3.895760,3.922100,3.890590,3.895870,3.895870,0
2020-09-28,3.911400,3.935180,3.894470,3.913700,3.913700,0
2020-09-29,3.922190,3.938800,3.847800,3.926500,3.926500,0
2020-09-30,3.853100,3.888300,3.844420,3.854100,3.854100,0
2020-10-01,3.864200,3.865900,3.804100,3.861800,3.861800,0
2020-10-02,3.812000,3.851780,3.812000,3.813800,3.813800,0
2020-10-05,3.832000,3.840000,3.802800,3.831800,3.831800,0
2020-10-06,3.811200,3.822050,3.794300,3.810300,3.810300,0
2020-10-07,3.823400,3.828050,3.800500,3.822200,3.822200,0
2020-10-08,3.807550,3.824140,3.797100,3.806500,3.806500,0
2020-10-09,3.810360,3.813020,3.773700,3.809900,3.809900,0
2020-10-12,3.777400,3.802100,3.774500,3.777000,3.777000,0
2020-10-13,3.771160,3.829820,3.771050,3.770970,3.770970,0
2020-10-14,3.824500,3.850910,3.817550,3.825100,3.825100,0
2020-10-15,3.839800,3.899100,3.837600,3.842040,3.842040,0
2020-10-16,3.878430,3.903210,3.871000,3.873380,3.873380,0
2020-10-19,3.877000,3.887630,3.871300,3.877200,3.877200,0
2020-10-20,3.880100,3.899400,3.851900,3.883300,3.883300,0
2020-10-21,3.855280,3.875850,3.836400,3.853800,3.853800,0
2020-10-22,3.852350,3.881630,3.849400,3.855070,3.855070,0
2020-10-23,3.869650,3.887980,3.857300,3.866700,3.866700,0
2020-10-26,3.852300,3.884010,3.845900,3.853000,3.853000,0
2020-10-27,3.874900,3.889050,3.862400,3.875500,3.875500,0
2020-10-28,3.890600,3.954380,3.888400,3.889100,3.889100,0
2020-10-29,3.939000,3.968650,3.926200,3.938700,3.938700,0
2020-10-30,3.957700,3.968420,3.944450,3.957820,3.957820,0
2020-11-02,3.957910,3.969560,3.945080,3.957290,3.957290,0
2020-11-03,3.951700,3.953720,3.867200,3.951600,3.951600,0
2020-11-04,3.860700,3.952310,3.852830,3.859700,3.859700,0
2020-11-05,3.865600,3.875400,3.802700,3.864600,3.864600,0
2020-11-06,3.829800,3.838740,3.785000,3.827100,3.827100,0
2020-11-09,3.786200,3.801550,3.746910,3.786100,3.786100,0
2020-11-10,3.787900,3.823700,3.781000,3.787500,3.787500,0
2020-11-11,3.804500,3.819600,3.795400,3.804430,3.804430,0
2020-11-12,3.801700,3.817850,3.790100,3.802020,3.802020,0
2020-11-13,3.800600,3.809600,3.790000,3.800300,3.800300,0
2020-11-16,3.782700,3.793200,3.762940,3.783400,3.783400,0
2020-11-17,3.766100,3.793500,3.764700,3.765900,3.765900,0
2020-11-18,3.782400,3.787500,3.755400,3.782010,3.782010,0
2020-11-19,3.770480,3.790550,3.761900,3.769080,3.769080,0
2020-11-20,3.763000,3.769200,3.755300,3.761900,3.761900,0
2020-11-23,3.762400,3.791950,3.750200,3.762300,3.762300,0
2020-11-24,3.774020,3.774950,3.753500,3.773610,3.773610,0
2020-11-25,3.750060,3.763950,3.741600,3.748700,3.748700,0
2020-11-26,3.744190,3.763850,3.737900,3.743000,3.743000,0
2020-11-27,3.754200,3.768780,3.747700,3.757170,3.757170,0
2020-11-30,3.747500,3.750750,3.723900,3.747400,3.747400,0
2020-12-01,3.749600,3.752140,3.692300,3.751300,3.751300,0
2020-12-02,3.681150,3.720050,3.678000,3.682200,3.682200,0
2020-12-03,3.690950,3.705450,3.671650,3.691500,3.691500,0
2020-12-04,3.678340,3.687740,3.669820,3.678150,3.678150,0
2020-12-07,3.683000,3.709980,3.674370,3.685000,3.685000,0
2020-12-08,3.694340,3.707900,3.670200,3.692950,3.692950,0
2020-12-09,3.672750,3.673440,3.642300,3.674050,3.674050,0
2020-12-10,3.662980,3.667800,3.639400,3.663000,3.663000,0
2020-12-11,3.645100,3.671600,3.635200,3.644970,3.644970,0
2020-12-14,3.661060,3.681700,3.640240,3.660760,3.660760,0
2020-12-15,3.649760,3.664800,3.641900,3.648840,3.648840,0
2020-12-16,3.647490,3.655980,3.626200,3.649200,3.649200,0
2020-12-17,3.636200,3.639119,3.616500,3.635059,3.635059,0
2020-12-18,3.617335,3.683262,3.614955,3.615330,3.615330,0
2020-12-21,3.667000,3.728750,3.662190,3.665165,3.665165,0
2020-12-22,3.672070,3.704940,3.668100,3.671812,3.671812,0
2020-12-23,3.694100,3.704330,3.679180,3.693720,3.693720,0
2020-12-24,3.689380,3.699800,3.681483,3.690400,3.690400,0
2020-12-25,3.692600,3.703411,3.688808,3.691000,3.691000,0
2020-12-28,3.686000,3.706050,3.659784,3.686900,3.686900,0
2020-12-29,3.678000,3.725158,3.653710,3.675042,3.675042,0
2020-12-30,3.705082,3.744690,3.676814,3.704959,3.704959,0
2020-12-31,3.723035,3.759850,3.703230,3.722760,3.722760,0
2021-01-01,3.724400,3.746407,3.708813,3.723500,3.723500,0
2021-01-04,3.719936,3.724200,3.687500,3.719630,3.719630,0
2021-01-05,3.716005,3.719620,3.686300,3.716249,3.716249,0
2021-01-06,3.682558,3.690068,3.649127,3.682260,3.682260,0
2021-01-07,3.665750,3.693250,3.659818,3.665551,3.665551,0
2021-01-08,3.680719,3.697180,3.670800,3.679100,3.679100,0
2021-01-11,3.700400,3.732160,3.696031,3.701215,3.701215,0
2021-01-12,3.719500,3.728624,3.708900,3.719008,3.719008,0
2021-01-13,3.702179,3.732580,3.695000,3.700100,3.700100,0
2021-01-14,3.732475,3.754176,3.726800,3.729968,3.729968,0
2021-01-15,3.735500,3.762684,3.731981,3.733400,3.733400,0
2021-01-18,3.757900,3.771100,3.747700,3.757300,3.757300,0
2021-01-19,3.750600,3.752000,3.730600,3.750480,3.750480,0
2021-01-20,3.734100,3.751480,3.722100,3.733370,3.733370,0
2021-01-21,3.742480,3.742780,3.722300,3.742080,3.742080,0
2021-01-22,3.722300,3.734970,3.718100,3.722900,3.722900,0
2021-01-25,3.729450,3.747450,3.722300,3.729200,3.729200,0
2021-01-26,3.738500,3.754650,3.731800,3.735300,3.735300,0
2021-01-27,3.735700,3.773050,3.730100,3.732700,3.732700,0
2021-01-28,3.756300,3.771050,3.740300,3.754300,3.754300,0
2021-01-29,3.746190,3.754790,3.716300,3.746600,3.746600,0
2021-02-01,3.727200,3.737950,3.721800,3.726900,3.726900,0
2021-02-02,3.736300,3.743860,3.717800,3.736680,3.736680,0
2021-02-03,3.721800,3.740000,3.714800,3.721370,3.721370,0
2021-02-04,3.724300,3.760470,3.721500,3.722700,3.722700,0
2021-02-05,3.760510,3.764900,3.722900,3.759400,3.759400,0
2021-02-08,3.720500,3.732740,3.708900,3.720700,3.720700,0
2021-02-09,3.714100,3.714100,3.693400,3.711200,3.711200,0
2021-02-10,3.692200,3.703100,3.681900,3.689400,3.689400,0
2021-02-11,3.705420,3.717030,3.698900,3.703400,3.703400,0
2021-02-12,3.710300,3.724450,3.706570,3.707700,3.707700,0
2021-02-15,3.709250,3.710520,3.689700,3.708260,3.708260,0
2021-02-16,3.696500,3.716460,3.681900,3.694100,3.694100,0
2021-02-17,3.719700,3.741910,3.714900,3.717160,3.717160,0
2021-02-18,3.726810,3.734370,3.711100,3.726490,3.726490,0
2021-02-19,3.712300,3.715200,3.688700,3.711870,3.711870,0
2021-02-22,3.697900,3.715860,3.690700,3.697200,3.697200,0
2021-02-23,3.694790,3.713360,3.689100,3.694440,3.694440,0
2021-02-24,3.708820,3.730760,3.702300,3.709070,3.709070,0
2021-02-25,3.701500,3.705780,3.677700,3.700660,3.700660,0
2021-02-26,3.715320,3.739470,3.707960,3.711000,3.711000,0
2021-03-01,3.737100,3.764220,3.729690,3.737500,3.737500,0
2021-03-02,3.760500,3.783250,3.755010,3.758400,3.758400,0
2021-03-03,3.751600,3.776130,3.744200,3.751100,3.751100,0
2021-03-04,3.769300,3.789880,3.764310,3.770670,3.770670,0
2021-03-05,3.809920,3.860440,3.809700,3.810350,3.810350,0
2021-03-08,3.843800,3.881420,3.839100,3.843600,3.843600,0
2021-03-09,3.877250,3.884200,3.842180,3.875900,3.875900,0
2021-03-10,3.838030,3.853750,3.829400,3.837920,3.837920,0
2021-03-11,3.836800,3.840850,3.810300,3.835740,3.835740,0
2021-03-12,3.823950,3.854100,3.821300,3.821780,3.821780,0
2021-03-15,3.830910,3.853770,3.826100,3.831380,3.831380,0
2021-03-16,3.846700,3.865330,3.840600,3.847000,3.847000,0
2021-03-17,3.857500,3.881990,3.855700,3.857600,3.857600,0
2021-03-18,3.836550,3.883900,3.832210,3.835880,3.835880,0
2021-03-19,3.874530,3.889720,3.865200,3.873700,3.873700,0
2021-03-22,3.888600,3.892260,3.848500,3.888270,3.888270,0
2021-03-23,3.847100,3.892440,3.845000,3.847700,3.847700,0
2021-03-24,3.900050,3.921180,3.896300,3.900600,3.900600,0
2021-03-25,3.914600,3.945390,3.909200,3.914600,3.914600,0
2021-03-26,3.931500,3.949030,3.923700,3.933000,3.933000,0
2021-03-29,3.929620,3.970850,3.926200,3.929900,3.929900,0
2021-03-30,3.961000,3.976240,3.950330,3.963910,3.963910,0
2021-03-31,3.969900,3.982200,3.936400,3.969300,3.969300,0
2021-04-01,3.943900,3.954810,3.894600,3.945600,3.945600,0
2021-04-02,3.893890,3.918800,3.885000,3.894270,3.894270,0
2021-04-05,3.912080,3.922550,3.877300,3.911080,3.911080,0
2021-04-06,3.883800,3.902540,3.873400,3.882860,3.882860,0
2021-04-07,3.863990,3.874410,3.829000,3.862900,3.862900,0
2021-04-08,3.850630,3.854170,3.811200,3.849430,3.849430,0
2021-04-09,3.810600,3.835380,3.804000,3.810600,3.810600,0
2021-04-12,3.806500,3.817250,3.793950,3.805500,3.805500,0
2021-04-13,3.800960,3.841350,3.800960,3.801900,3.801900,0
2021-04-14,3.815700,3.818090,3.795800,3.817300,3.817300,0
2021-04-15,3.799370,3.811260,3.792300,3.798500,3.798500,0
2021-04-16,3.801450,3.809400,3.784200,3.800390,3.800390,0
2021-04-19,3.792640,3.804400,3.770100,3.791700,3.791700,0
2021-04-20,3.777580,3.782280,3.766900,3.775700,3.775700,0
2021-04-21,3.780300,3.801450,3.774900,3.779400,3.779400,0
2021-04-22,3.782300,3.801550,3.772700,3.783710,3.783710,0
2021-04-23,3.797110,3.800330,3.773600,3.798000,3.798000,0
2021-04-26,3.764330,3.778660,3.755000,3.764300,3.764300,0
2021-04-27,3.773640,3.786170,3.769200,3.770300,3.770300,0
2021-04-28,3.778600,3.805540,3.778000,3.776700,3.776700,0
2021-04-29,3.761090,3.783960,3.758550,3.768480,3.768480,0
2021-04-30,3.765850,3.790840,3.757680,3.765530,3.765530,0
2021-05-03,3.790420,3.792520,3.760200,3.787700,3.787700,0
2021-05-04,3.765420,3.799250,3.762900,3.763300,3.763300,0
2021-05-05,3.788210,3.820130,3.782000,3.789190,3.789190,0
2021-05-06,3.808750,3.817330,3.788400,3.808860,3.808860,0
2021-05-07,3.787020,3.798650,3.740600,3.786600,3.786600,0
2021-05-10,3.739910,3.762550,3.737900,3.739300,3.739300,0
2021-05-11,3.750970,3.766800,3.733000,3.754310,3.754310,0
2021-05-12,3.733700,3.765710,3.733700,3.735000,3.735000,0
2021-05-13,3.769370,3.772350,3.736400,3.767000,3.767000,0
2021-05-14,3.745170,3.749180,3.721700,3.745400,3.745400,0
2021-05-17,3.725220,3.741300,3.718100,3.724200,3.724200,0
2021-05-18,3.721700,3.724600,3.695000,3.723760,3.723760,0
2021-05-19,3.697840,3.711590,3.689300,3.698400,3.698400,0
2021-05-20,3.713800,3.716810,3.672100,3.716920,3.716920,0
2021-05-21,3.676420,3.694150,3.668200,3.676700,3.676700,0
2021-05-24,3.687700,3.690380,3.663300,3.687300,3.687300,0
2021-05-25,3.666400,3.669250,3.650800,3.668530,3.668530,0
2021-05-26,3.656300,3.685220,3.650100,3.657980,3.657980,0
2021-05-27,3.690730,3.695700,3.667900,3.689800,3.689800,0
2021-05-28,3.682300,3.695820,3.670400,3.679100,3.679100,0
2021-05-31,3.676550,3.681990,3.659400,3.676500,3.676500,0
2021-06-01,3.660260,3.665740,3.638200,3.660560,3.660560,0
2021-06-02,3.650130,3.674570,3.644800,3.649250,3.649250,0
2021-06-03,3.648460,3.682670,3.645400,3.648920,3.648920,0
2021-06-04,3.675500,3.693820,3.660000,3.674400,3.674400,0
2021-06-07,3.661300,3.675050,3.653910,3.660270,3.660270,0
2021-06-08,3.660400,3.673380,3.658000,3.660600,3.660600,0
2021-06-09,3.665000,3.672250,3.648100,3.665200,3.665200,0
2021-06-10,3.670700,3.688000,3.662300,3.672900,3.672900,0
2021-06-11,3.669020,3.712800,3.662900,3.667300,3.667300,0
2021-06-14,3.713310,3.727500,3.702700,3.713440,3.713440,0
2021-06-15,3.727100,3.739630,3.717400,3.724400,3.724400,0
2021-06-16,3.725360,3.736370,3.714400,3.730300,3.730300,0
2021-06-17,3.772700,3.822630,3.765600,3.771480,3.771480,0
2021-06-18,3.824700,3.843690,3.809600,3.824800,3.824800,0
2021-06-21,3.833630,3.840800,3.797400,3.833200,3.833200,0
2021-06-22,3.800200,3.817490,3.791400,3.799450,3.799450,0
2021-06-23,3.781530,3.790450,3.775000,3.780130,3.780130,0
2021-06-24,3.794700,3.800680,3.780900,3.794620,3.794620,0
2021-06-25,3.785900,3.787590,3.767400,3.786970,3.786970,0
2021-06-28,3.777000,3.787410,3.767200,3.777450,3.777450,0
2021-06-29,3.773000,3.802640,3.768800,3.772880,3.772880,0
2021-06-30,3.796900,3.815670,3.786400,3.796100,3.796100,0
2021-07-01,3.813930,3.819940,3.791600,3.813230,3.813230,0
2021-07-02,3.808500,3.831460,3.807600,3.810710,3.810710,0
2021-07-05,3.804600,3.807140,3.789800,3.802700,3.802700,0
2021-07-06,3.793440,3.817030,3.778300,3.793250,3.793250,0
2021-07-07,3.817600,3.849130,3.809200,3.817200,3.817200,0
2021-07-08,3.830700,3.850390,3.823470,3.843600,3.843600,0
2021-07-09,3.829530,3.844020,3.825600,3.829500,3.829500,0
2021-07-12,3.825600,3.848600,3.820820,3.826000,3.826000,0
2021-07-13,3.833700,3.877040,3.830400,3.835780,3.835780,0
2021-07-14,3.886130,3.896270,3.861500,3.885600,3.885600,0
2021-07-15,3.857200,3.877470,3.855200,3.857200,3.857200,0
2021-07-16,3.874440,3.888970,3.870500,3.874840,3.874840,0
2021-07-19,3.880540,3.900550,3.876400,3.878200,3.878200,0
2021-07-20,3.895800,3.911420,3.888200,3.894600,3.894600,0
2021-07-21,3.897950,3.913110,3.884100,3.897160,3.897160,0
2021-07-22,3.879640,3.885150,3.853300,3.879590,3.879590,0
2021-07-23,3.875430,3.890110,3.868690,3.875130,3.875130,0
2021-07-26,3.886300,3.900600,3.882040,3.886600,3.886600,0
2021-07-27,3.888100,3.906670,3.875600,3.887300,3.887300,0
2021-07-28,3.887600,3.900180,3.878900,3.888200,3.888200,0
2021-07-29,3.878500,3.881020,3.845000,3.876300,3.876300,0
2021-07-30,3.841780,3.850970,3.829600,3.840610,3.840610,0
2021-08-02,3.847470,3.850400,3.827200,3.845300,3.845300,0
2021-08-03,3.838230,3.840370,3.823900,3.837870,3.837870,0
2021-08-04,3.834560,3.843940,3.809850,3.833880,3.833880,0
2021-08-05,3.835900,3.853150,3.830200,3.836000,3.836000,0
2021-08-06,3.841630,3.887960,3.838600,3.840960,3.840960,0
2021-08-09,3.891400,3.895800,3.874300,3.890800,3.890800,0
2021-08-10,3.885200,3.908280,3.880800,3.887680,3.887680,0
2021-08-11,3.904420,3.920700,3.893700,3.902000,3.902000,0
2021-08-12,3.899000,3.912800,3.893380,3.898460,3.898460,0
2021-08-13,3.895310,3.898570,3.865000,3.895450,3.895450,0
2021-08-16,3.869430,3.879850,3.865000,3.869940,3.869940,0
2021-08-17,3.870000,3.897770,3.867500,3.867800,3.867800,0
2021-08-18,3.892100,3.897900,3.882500,3.894100,3.894100,0
2021-08-19,3.890400,3.928970,3.890200,3.890100,3.890100,0
2021-08-20,3.922780,3.934400,3.915080,3.921300,3.921300,0
2021-08-23,3.909620,3.917110,3.899900,3.911100,3.911100,0
2021-08-24,3.900960,3.908650,3.884300,3.901060,3.901060,0
2021-08-25,3.890170,3.903440,3.882000,3.888700,3.888700,0
2021-08-26,3.885140,3.895020,3.876600,3.882600,3.882600,0
2021-08-27,3.890800,3.900250,3.875400,3.888600,3.888600,0
2021-08-30,3.874400,3.880800,3.860500,3.874300,3.874300,0
2021-08-31,3.862850,3.863700,3.814600,3.862600,3.862600,0
2021-09-01,3.826700,3.837850,3.793700,3.828300,3.828300,0
2021-09-02,3.806200,3.812040,3.797100,3.805890,3.805890,0
2021-09-03,3.798830,3.803900,3.786300,3.797220,3.797220,0
2021-09-06,3.792000,3.815150,3.789300,3.792000,3.792000,0
2021-09-07,3.808390,3.815440,3.801100,3.808060,3.808060,0
2021-09-08,3.809000,3.826090,3.803800,3.809100,3.809100,0
2021-09-09,3.822400,3.849080,3.816000,3.818900,3.818900,0
2021-09-10,3.840560,3.846400,3.832400,3.840800,3.840800,0
2021-09-13,3.845820,3.864070,3.844000,3.845260,3.845260,0
2021-09-14,3.847600,3.859900,3.838800,3.848300,3.848300,0
2021-09-15,3.856600,3.863550,3.840900,3.853850,3.853850,0
2021-09-16,3.854700,3.898320,3.854700,3.859100,3.859100,0
2021-09-17,3.885970,3.911500,3.879900,3.885940,3.885940,0
2021-09-20,3.911500,3.930980,3.909900,3.911000,3.911000,0
2021-09-21,3.926170,3.946260,3.916500,3.926100,3.926100,0
2021-09-22,3.939500,3.951280,3.931700,3.938800,3.938800,0
2021-09-23,3.951380,3.954920,3.918000,3.951280,3.951280,0
2021-09-24,3.923200,3.937850,3.919700,3.926100,3.926100,0
2021-09-27,3.929110,3.932050,3.918800,3.927730,3.927730,0
2021-09-28,3.930930,3.972910,3.925100,3.928700,3.928700,0
2021-09-29,3.963200,3.992600,3.957400,3.965770,3.965770,0
2021-09-30,3.991220,4.014650,3.956600,3.991060,3.991060,0
2021-10-01,3.976400,3.986460,3.942000,3.977900,3.977900,0
2021-10-04,3.942900,3.956920,3.920200,3.942300,3.942300,0
2021-10-05,3.949500,3.979050,3.944870,3.950800,3.950800,0
2021-10-06,3.969840,4.005280,3.938680,3.969140,3.969140,0
2021-10-07,3.933500,3.961500,3.924800,3.933500,3.933500,0
2021-10-08,3.966630,3.997690,3.963800,3.966390,3.966390,0
2021-10-11,3.979400,3.995100,3.956700,3.979100,3.979100,0
2021-10-12,3.967350,3.974200,3.957000,3.966140,3.966140,0
2021-10-13,3.973300,3.975420,3.948900,3.973000,3.973000,0
2021-10-14,3.943280,3.950270,3.929700,3.942860,3.942860,0
2021-10-15,3.945660,3.948230,3.924800,3.945240,3.945240,0
2021-10-18,3.933400,3.958540,3.930800,3.933300,3.933300,0
2021-10-19,3.944800,3.946800,3.915900,3.947020,3.947020,0
2021-10-20,3.939000,3.951000,3.928700,3.938770,3.938770,0
2021-10-21,3.930690,3.957990,3.924300,3.931500,3.931500,0
2021-10-22,3.959000,3.963330,3.947400,3.961220,3.961220,0
2021-10-25,3.947400,3.982830,3.940000,3.947800,3.947800,0
2021-10-26,3.973270,3.982200,3.952600,3.973640,3.973640,0
2021-10-27,3.972470,3.987130,3.965100,3.972400,3.972400,0
2021-10-28,3.982437,3.996607,3.947173,3.980400,3.980400,0
2021-10-29,3.954089,3.995850,3.951571,3.954038,3.954038,0
2021-11-01,3.987350,3.997750,3.979173,3.986910,3.986910,0
2021-11-02,3.977882,3.984600,3.965002,3.978413,3.978413,0
2021-11-03,3.975760,3.978650,3.951516,3.974700,3.974700,0
2021-11-04,3.944418,3.993190,3.940592,3.941726,3.941726,0
2021-11-05,3.978521,4.000010,3.970700,3.978151,3.978151,0
2021-11-08,3.975009,3.978978,3.952818,3.974292,3.974292,0
2021-11-09,3.962380,3.969500,3.949440,3.960600,3.960600,0
2021-11-10,3.959166,4.012159,3.956274,3.956790,3.956790,0
2021-11-11,4.008800,4.045300,4.005659,4.010470,4.010470,0
2021-11-12,4.046369,4.061200,4.038700,4.046760,4.046760,0
2021-11-15,4.053540,4.069872,4.037317,4.053875,4.053875,0
2021-11-16,4.088590,4.108910,4.075717,4.088520,4.088520,0
2021-11-17,4.110564,4.123340,4.102319,4.109285,4.109285,0
2021-11-18,4.117276,4.119165,4.098500,4.116634,4.116634,0
2021-11-19,4.105336,4.161900,4.100819,4.104927,4.104927,0
2021-11-22,4.152873,4.186960,4.149506,4.153800,4.153800,0
2021-11-23,4.185400,4.199850,4.171068,4.184500,4.184500,0
2021-11-24,4.181572,4.186850,4.156665,4.181443,4.181443,0
2021-11-25,4.175166,4.175374,4.152465,4.174630,4.174630,0
2021-11-26,4.170940,4.191050,4.156200,4.172380,4.172380,0
2021-11-29,4.165597,4.176080,4.151801,4.164533,4.164533,0
2021-11-30,4.144250,4.144800,4.095300,4.144900,4.144900,0
2021-12-01,4.108176,4.113030,4.061800,4.106814,4.106814,0
2021-12-02,4.080937,4.085500,4.044827,4.084600,4.084600,0
2021-12-03,4.063592,4.092200,4.048100,4.065000,4.065000,0
2021-12-06,4.064730,4.080690,4.051195,4.065798,4.065798,0
2021-12-07,4.068778,4.090492,4.062088,4.067200,4.067200,0
2021-12-08,4.063427,4.076297,4.049506,4.064200,4.064200,0
2021-12-09,4.061434,4.085368,4.060916,4.060860,4.060860,0
2021-12-10,4.074857,4.099035,4.069064,4.075060,4.075060,0
2021-12-13,4.079472,4.108190,4.079116,4.078805,4.078805,0
2021-12-14,4.108883,4.117630,4.087176,4.109200,4.109200,0
2021-12-15,4.110299,4.114480,4.087756,4.110040,4.110040,0
2021-12-16,4.090524,4.101702,4.076700,4.091476,4.091476,0
2021-12-17,4.085690,4.112620,4.075005,4.083758,4.083758,0
2021-12-20,4.117834,4.122400,4.090921,4.116899,4.116899,0
2021-12-21,4.098920,4.105540,4.084598,4.102060,4.102060,0
2021-12-22,4.092174,4.107023,4.082100,4.092940,4.092940,0
2021-12-23,4.086433,4.098110,4.081800,4.087300,4.087300,0
2021-12-24,4.084896,4.088340,4.068800,4.085040,4.085040,0
2021-12-27,4.078080,4.090600,4.054994,4.079383,4.079383,0
2021-12-28,4.059680,4.068928,4.050651,4.059340,4.059340,0
2021-12-29,4.061980,4.080850,4.040592,4.061343,4.061343,0
2021-12-30,4.044461,4.068300,4.043564,4.044840,4.044840,0
2021-12-31,4.053800,4.061224,4.027500,4.054430,4.054430,0
2022-01-03,4.033904,4.056780,4.033500,4.034389,4.034389,0
2022-01-04,4.047130,4.060355,4.028626,4.046319,4.046319,0
2022-01-05,4.043577,4.046400,4.022994,4.043610,4.043610,0
2022-01-06,4.040245,4.057890,4.015942,4.039871,4.039871,0
2022-01-07,4.031561,4.032925,4.000282,4.030589,4.030589,0
2022-01-10,4.001823,4.020940,3.992340,4.001242,4.001242,0
2022-01-11,4.005922,4.013633,3.992000,4.005790,4.005790,0
2022-01-12,3.990692,3.999020,3.956973,3.991000,3.991000,0
2022-01-13,3.952463,3.963082,3.940836,3.951679,3.951679,0
2022-01-14,3.959000,3.973800,3.950364,3.958800,3.958800,0
2022-01-17,3.974760,3.980600,3.950900,3.976643,3.976643,0
2022-01-18,3.965310,4.001650,3.956303,3.965000,3.965000,0
2022-01-19,3.999650,4.012221,3.980709,3.999300,3.999300,0
2022-01-20,3.984571,3.991670,3.973400,3.984865,3.984865,0
