Date,Open,High,Low,Close,Adj Close,Volume
2018-11-14,0.263623,0.264317,0.262213,0.263463,0.263463,0
2018-11-15,0.263459,0.264686,0.262393,0.263505,0.263505,0
2018-11-16,0.264272,0.265289,0.262474,0.264222,0.264222,0
2018-11-19,0.264568,0.265004,0.263602,0.264423,0.264423,0
2018-11-20,0.264636,0.265091,0.263612,0.264662,0.264662,0
2018-11-21,0.263810,0.265775,0.263692,0.263804,0.263804,0
2018-11-22,0.264683,0.265852,0.264627,0.264676,0.264676,0
2018-11-23,0.265583,0.266246,0.263852,0.265590,0.265590,0
2018-11-26,0.264301,0.265544,0.263873,0.264181,0.264181,0
2018-11-27,0.263810,0.264311,0.262526,0.263769,0.263769,0
2018-11-28,0.263199,0.263676,0.262302,0.263158,0.263158,0
2018-11-29,0.265248,0.265985,0.264228,0.265321,0.265321,0
2018-11-30,0.265844,0.265983,0.263610,0.265808,0.265808,0
2018-12-03,0.264527,0.265876,0.264278,0.264466,0.264466,0
2018-12-04,0.265510,0.266817,0.265161,0.265565,0.265565,0
2018-12-05,0.264971,0.265351,0.264161,0.264950,0.264950,0
2018-12-06,0.265069,0.266716,0.263790,0.265031,0.265031,0
2018-12-07,0.265858,0.266358,0.264887,0.265798,0.265798,0
2018-12-10,0.265682,0.266926,0.264599,0.265632,0.265632,0
2018-12-11,0.264410,0.265325,0.262916,0.264431,0.264431,0
2018-12-12,0.263421,0.265035,0.263109,0.263369,0.263369,0
2018-12-13,0.265078,0.265620,0.264054,0.265087,0.265087,0
2018-12-14,0.264501,0.264599,0.262295,0.264643,0.264643,0
2018-12-17,0.263612,0.265256,0.263414,0.263449,0.263449,0
2018-12-18,0.265076,0.266195,0.264578,0.265020,0.265020,0
2018-12-19,0.265563,0.267253,0.265563,0.265488,0.265488,0
2018-12-20,0.265498,0.268155,0.265351,0.265498,0.265498,0
2018-12-21,0.267564,0.267940,0.265578,0.267480,0.267480,0
2018-12-24,0.264957,0.267365,0.264957,0.265546,0.265546,0
2018-12-25,0.265908,0.266900,0.265830,0.265929,0.265929,0
2018-12-26,0.265922,0.266520,0.265548,0.265922,0.265922,0
2018-12-27,0.265287,0.266446,0.264633,0.265386,0.265386,0
2018-12-28,0.266241,0.267237,0.265599,0.266320,0.266320,0
2018-12-31,0.266220,0.267058,0.265456,0.266180,0.266180,0
2019-01-01,0.266987,0.268305,0.266461,0.267358,0.267358,0
2019-01-02,0.267330,0.268132,0.264190,0.267373,0.267373,0
2019-01-03,0.263186,0.265810,0.263186,0.263317,0.263317,0
2019-01-04,0.265568,0.266285,0.264182,0.265562,0.265562,0
2019-01-07,0.265866,0.267164,0.265795,0.265931,0.265931,0
2019-01-08,0.267215,0.267364,0.265484,0.267300,0.267300,0
2019-01-09,0.266784,0.268760,0.266212,0.266667,0.266667,0
2019-01-10,0.268676,0.269023,0.267590,0.268608,0.268608,0
2019-01-11,0.268079,0.268738,0.266831,0.267936,0.267936,0
2019-01-14,0.267167,0.267678,0.266551,0.267147,0.267147,0
2019-01-15,0.267380,0.267831,0.265090,0.267485,0.267485,0
2019-01-16,0.266095,0.266571,0.265428,0.265998,0.265998,0
2019-01-17,0.266234,0.266372,0.265287,0.266275,0.266275,0
2019-01-18,0.265853,0.266017,0.264687,0.265774,0.265774,0
2019-01-21,0.265097,0.265659,0.264683,0.264985,0.264985,0
2019-01-22,0.265442,0.265513,0.264652,0.265449,0.265449,0
2019-01-23,0.265203,0.265574,0.264669,0.265146,0.265146,0
2019-01-24,0.265573,0.265611,0.263830,0.265463,0.265463,0
2019-01-25,0.263866,0.266300,0.263748,0.263838,0.263838,0
2019-01-28,0.266308,0.266778,0.265353,0.266315,0.266315,0
2019-01-29,0.266312,0.266806,0.265696,0.266337,0.266337,0
2019-01-30,0.266340,0.266776,0.265976,0.266337,0.266337,0
2019-01-31,0.268098,0.269761,0.267903,0.268111,0.268111,0
2019-02-01,0.268652,0.268877,0.267430,0.268572,0.268572,0
2019-02-04,0.267483,0.267702,0.266560,0.267442,0.267442,0
2019-02-05,0.267005,0.267051,0.265957,0.266952,0.266952,0
2019-02-06,0.266202,0.266241,0.264838,0.266156,0.266156,0
2019-02-07,0.264656,0.264656,0.263414,0.264643,0.264643,0
2019-02-08,0.263380,0.263629,0.262529,0.263351,0.263351,0
2019-02-11,0.262646,0.263002,0.260688,0.262746,0.262746,0
2019-02-12,0.260913,0.261399,0.260180,0.260913,0.260913,0
2019-02-13,0.261952,0.262206,0.260234,0.261953,0.261953,0
2019-02-14,0.259723,0.260794,0.259159,0.259686,0.259686,0
2019-02-15,0.260872,0.261120,0.259327,0.260899,0.260899,0
2019-02-18,0.260824,0.261852,0.260824,0.260851,0.260851,0
2019-02-19,0.261298,0.261838,0.260089,0.261260,0.261260,0
2019-02-20,0.261976,0.262475,0.260926,0.261955,0.261955,0
2019-02-21,0.262037,0.262569,0.261008,0.261986,0.261986,0
2019-02-22,0.261705,0.262118,0.261030,0.261758,0.261758,0
2019-02-25,0.261357,0.262305,0.261294,0.261349,0.261349,0
2019-02-26,0.261917,0.263233,0.261582,0.262066,0.262066,0
2019-02-27,0.263632,0.264243,0.262826,0.263581,0.263581,0
2019-02-28,0.263800,0.265166,0.263455,0.263797,0.263797,0
2019-03-01,0.264357,0.265080,0.263699,0.264333,0.264333,0
2019-03-04,0.264301,0.264301,0.263060,0.264257,0.264257,0
2019-03-05,0.263831,0.263907,0.262774,0.263908,0.263908,0
2019-03-06,0.262874,0.263551,0.262495,0.262975,0.262975,0
2019-03-07,0.263186,0.263320,0.259964,0.263258,0.263258,0
2019-03-08,0.259612,0.261680,0.259329,0.259592,0.259592,0
2019-03-11,0.261117,0.262009,0.260933,0.261138,0.261138,0
2019-03-12,0.261884,0.262900,0.261443,0.261835,0.261835,0
2019-03-13,0.262529,0.263222,0.262261,0.262595,0.262595,0
2019-03-14,0.263640,0.263659,0.262488,0.263602,0.263602,0
2019-03-15,0.262818,0.263786,0.262612,0.262857,0.262857,0
2019-03-18,0.263324,0.264331,0.263241,0.263317,0.263317,0
2019-03-19,0.264110,0.265069,0.264040,0.264131,0.264131,0
2019-03-20,0.264781,0.265530,0.264473,0.264883,0.264883,0
2019-03-21,0.267130,0.267403,0.265283,0.267147,0.267147,0
2019-03-22,0.265400,0.266181,0.262247,0.265495,0.265495,0
2019-03-25,0.262764,0.264100,0.262612,0.262771,0.262771,0
2019-03-26,0.263710,0.263907,0.262822,0.263747,0.263747,0
2019-03-27,0.262845,0.262845,0.261766,0.262849,0.262849,0
2019-03-28,0.262145,0.262326,0.261063,0.262171,0.262171,0
2019-03-29,0.261466,0.261866,0.260593,0.261465,0.261465,0
2019-04-01,0.260906,0.261648,0.260756,0.260947,0.260947,0
2019-04-02,0.260848,0.261151,0.260173,0.260797,0.260797,0
2019-04-03,0.260743,0.262485,0.260729,0.260777,0.260777,0
2019-04-04,0.262041,0.262299,0.261138,0.262034,0.262034,0
2019-04-05,0.261623,0.262318,0.261233,0.261609,0.261609,0
2019-04-08,0.261575,0.263118,0.261356,0.261479,0.261479,0
2019-04-09,0.262607,0.263421,0.262584,0.262605,0.262605,0
2019-04-10,0.262909,0.263517,0.262376,0.262936,0.262936,0
2019-04-11,0.263428,0.263815,0.262826,0.263518,0.263518,0
2019-04-12,0.262912,0.264901,0.262833,0.262970,0.262970,0
2019-04-15,0.264252,0.264933,0.264096,0.264208,0.264208,0
2019-04-16,0.264459,0.264816,0.264029,0.264473,0.264473,0
2019-04-17,0.264130,0.265032,0.263915,0.264131,0.264131,0
2019-04-18,0.264592,0.264741,0.262522,0.264575,0.264575,0
2019-04-19,0.262626,0.263111,0.262550,0.262633,0.262633,0
2019-04-22,0.262736,0.263009,0.262557,0.262826,0.262826,0
2019-04-23,0.262778,0.262778,0.261025,0.262850,0.262850,0
2019-04-24,0.261941,0.262133,0.260518,0.261980,0.261980,0
2019-04-25,0.259612,0.260056,0.258846,0.259619,0.259619,0
2019-04-26,0.259511,0.260446,0.259282,0.259558,0.259558,0
2019-04-29,0.259511,0.260198,0.259457,0.259588,0.259588,0
2019-04-30,0.260552,0.262177,0.260261,0.260580,0.260580,0
2019-05-01,0.261712,0.262981,0.261609,0.261753,0.261753,0
2019-05-02,0.261492,0.262171,0.260838,0.261479,0.261479,0
2019-05-03,0.260586,0.261756,0.259916,0.260627,0.260627,0
2019-05-06,0.261213,0.261660,0.261001,0.261178,0.261178,0
2019-05-07,0.261540,0.261948,0.260462,0.261558,0.261558,0
2019-05-08,0.260899,0.261478,0.260726,0.260957,0.260957,0
2019-05-09,0.260933,0.261734,0.260037,0.260879,0.260879,0
2019-05-10,0.261039,0.261879,0.260981,0.261042,0.261042,0
2019-05-13,0.261544,0.261859,0.260654,0.261387,0.261387,0
2019-05-14,0.260838,0.261264,0.260058,0.260838,0.260838,0
2019-05-15,0.260120,0.260739,0.259390,0.260092,0.260092,0
2019-05-16,0.260695,0.261542,0.259852,0.260698,0.260698,0
2019-05-17,0.259801,0.260037,0.259081,0.259713,0.259713,0
2019-05-20,0.259366,0.260064,0.259094,0.259309,0.259309,0
2019-05-21,0.259902,0.259956,0.258645,0.259869,0.259869,0
2019-05-23,0.259121,0.259722,0.257992,0.259181,0.259181,0
2019-05-24,0.259892,0.261352,0.259666,0.259848,0.259848,0
2019-05-27,0.261015,0.261363,0.260559,0.261083,0.261083,0
2019-05-28,0.260983,0.261059,0.260023,0.260988,0.260988,0
2019-05-29,0.259960,0.260064,0.258903,0.259946,0.259946,0
2019-05-30,0.259430,0.259912,0.259264,0.259397,0.259397,0
2019-05-31,0.259545,0.260964,0.259390,0.259571,0.259571,0
2019-06-03,0.260984,0.262027,0.260732,0.260991,0.260991,0
2019-06-04,0.262722,0.263459,0.262343,0.262784,0.262784,0
2019-06-05,0.263154,0.264379,0.262912,0.263123,0.263123,0
2019-06-06,0.262577,0.264477,0.262316,0.262543,0.262543,0
2019-06-07,0.263908,0.266455,0.263240,0.263990,0.263990,0
2019-06-10,0.265813,0.265940,0.264781,0.265837,0.265837,0
2019-06-11,0.265630,0.265989,0.264939,0.265611,0.265611,0
2019-06-12,0.265815,0.266304,0.265491,0.265809,0.265809,0
2019-06-13,0.265432,0.265672,0.264802,0.265393,0.265393,0
2019-06-14,0.265055,0.265434,0.263484,0.265076,0.265076,0
2019-06-17,0.263501,0.264009,0.263151,0.263525,0.263525,0
2019-06-18,0.263438,0.263819,0.262316,0.263456,0.263456,0
2019-06-19,0.262964,0.263130,0.262419,0.262964,0.262964,0
2019-06-20,0.263739,0.265986,0.263730,0.263685,0.263685,0
2019-06-21,0.265601,0.266471,0.265013,0.265657,0.265657,0
2019-06-24,0.267684,0.268153,0.267302,0.267713,0.267713,0
2019-06-25,0.268118,0.268409,0.267415,0.268161,0.268161,0
2019-06-26,0.267201,0.267415,0.266269,0.267194,0.267194,0
2019-06-27,0.267051,0.267616,0.266443,0.267048,0.267048,0
2019-06-28,0.267523,0.268263,0.267237,0.267531,0.267531,0
2019-07-01,0.267781,0.267935,0.266560,0.267802,0.267802,0
2019-07-02,0.266260,0.266912,0.265823,0.266276,0.266276,0
2019-07-03,0.266071,0.266748,0.265569,0.266120,0.266120,0
2019-07-04,0.266311,0.266507,0.265703,0.266297,0.266297,0
2019-07-05,0.266099,0.266103,0.263498,0.266123,0.266123,0
2019-07-08,0.264124,0.264442,0.263373,0.264068,0.264068,0
2019-07-09,0.263546,0.264012,0.262591,0.263505,0.263505,0
2019-07-10,0.262474,0.264026,0.262316,0.262488,0.262488,0
2019-07-11,0.264033,0.264536,0.263560,0.264019,0.264019,0
2019-07-12,0.263692,0.264369,0.263317,0.263720,0.263720,0
2019-07-15,0.264057,0.264830,0.263845,0.264047,0.264047,0
2019-07-16,0.264278,0.264459,0.263199,0.264264,0.264264,0
2019-07-17,0.263400,0.263637,0.262854,0.263421,0.263421,0
2019-07-18,0.263421,0.263742,0.263121,0.263421,0.263421,0
2019-07-19,0.264750,0.264915,0.263539,0.264743,0.264743,0
2019-07-22,0.263904,0.264359,0.263602,0.263923,0.263923,0
2019-07-23,0.263904,0.263983,0.261982,0.263932,0.263932,0
2019-07-24,0.261890,0.262375,0.261431,0.261910,0.261910,0
2019-07-25,0.262108,0.262755,0.261389,0.262116,0.262116,0
2019-07-26,0.261816,0.261996,0.260102,0.261794,0.261794,0
2019-07-29,0.260667,0.260862,0.259545,0.260647,0.260647,0
2019-07-30,0.259815,0.260112,0.259121,0.259885,0.259885,0
2019-07-31,0.259632,0.260004,0.259397,0.259646,0.259646,0
2019-08-01,0.258326,0.258326,0.256446,0.258298,0.258298,0
2019-08-02,0.257195,0.258445,0.256964,0.257182,0.257182,0
2019-08-05,0.257852,0.259767,0.257619,0.257864,0.257864,0
2019-08-06,0.260213,0.260402,0.259006,0.260247,0.260247,0
2019-08-07,0.259658,0.260166,0.258900,0.259585,0.259585,0
2019-08-08,0.259351,0.259970,0.258736,0.259316,0.259316,0
2019-08-09,0.258906,0.259592,0.258759,0.258924,0.258924,0
2019-08-12,0.259145,0.259545,0.258053,0.259121,0.259121,0
2019-08-13,0.259074,0.259131,0.257903,0.259130,0.259130,0
2019-08-14,0.258038,0.258053,0.254823,0.257945,0.257945,0
2019-08-15,0.254880,0.255434,0.253385,0.254843,0.254843,0
2019-08-16,0.254095,0.256402,0.253801,0.254194,0.254194,0
2019-08-19,0.255539,0.255837,0.253694,0.255539,0.255539,0
2019-08-20,0.253752,0.254861,0.253518,0.253672,0.253672,0
2019-08-21,0.254531,0.255526,0.254324,0.254518,0.254518,0
2019-08-22,0.255143,0.255397,0.253254,0.255153,0.255153,0
2019-08-23,0.254426,0.255102,0.253614,0.254375,0.254375,0
2019-08-26,0.254414,0.255180,0.254199,0.254519,0.254519,0
2019-08-27,0.254666,0.254939,0.253370,0.254582,0.254582,0
2019-08-28,0.253254,0.253514,0.252297,0.253274,0.253274,0
2019-08-29,0.252449,0.252957,0.251617,0.252511,0.252511,0
2019-08-30,0.252105,0.252385,0.250847,0.252118,0.252118,0
2019-09-02,0.251237,0.252048,0.250784,0.251288,0.251288,0
2019-09-03,0.251383,0.252417,0.250159,0.251464,0.251464,0
2019-09-04,0.252474,0.254370,0.252353,0.252461,0.252461,0
2019-09-05,0.254097,0.255578,0.253453,0.254097,0.254097,0
2019-09-06,0.254201,0.254865,0.253878,0.254201,0.254201,0
2019-09-09,0.253981,0.255304,0.253878,0.253981,0.253981,0
2019-09-10,0.254990,0.255284,0.254492,0.255012,0.255012,0
2019-09-11,0.255004,0.255174,0.253268,0.255057,0.255057,0
2019-09-12,0.253811,0.255545,0.252437,0.253785,0.253785,0
2019-09-13,0.255011,0.256749,0.255011,0.255029,0.255029,0
2019-09-16,0.256213,0.256244,0.254155,0.256235,0.256235,0
2019-09-17,0.254138,0.255157,0.253376,0.254059,0.254059,0
2019-09-18,0.255643,0.255658,0.254298,0.255642,0.255642,0
2019-09-19,0.254232,0.255167,0.253807,0.254227,0.254227,0
2019-09-20,0.254440,0.255016,0.251354,0.254479,0.254479,0
2019-09-23,0.252057,0.252299,0.249482,0.252049,0.252049,0
2019-09-24,0.250502,0.251481,0.250075,0.250457,0.250457,0
2019-09-25,0.251471,0.251589,0.249838,0.251471,0.251471,0
2019-09-26,0.249994,0.250375,0.249023,0.250006,0.250006,0
2019-09-27,0.249113,0.250074,0.248692,0.249110,0.249110,0
2019-09-30,0.249702,0.250178,0.248675,0.249682,0.249682,0
2019-10-01,0.249457,0.249515,0.248527,0.249383,0.249383,0
2019-10-02,0.249831,0.251546,0.249069,0.249819,0.249819,0
2019-10-03,0.251351,0.254020,0.250614,0.251338,0.251338,0
2019-10-04,0.253229,0.254362,0.253126,0.253311,0.253311,0
2019-10-07,0.254336,0.254547,0.252979,0.254324,0.254324,0
2019-10-08,0.253497,0.254004,0.253197,0.253479,0.253479,0
2019-10-09,0.253582,0.254322,0.253402,0.253622,0.253622,0
2019-10-10,0.254088,0.255642,0.253942,0.254072,0.254072,0
2019-10-11,0.255568,0.257167,0.255294,0.255566,0.255566,0
2019-10-14,0.256266,0.257178,0.255865,0.256416,0.256416,0
2019-10-15,0.256710,0.257436,0.256000,0.256761,0.256761,0
2019-10-16,0.257159,0.258525,0.256437,0.257122,0.257122,0
2019-10-17,0.258509,0.260376,0.257984,0.258578,0.258578,0
2019-10-18,0.259729,0.260585,0.259531,0.259725,0.259725,0
2019-10-21,0.260539,0.261384,0.260376,0.260478,0.260478,0
2019-10-22,0.260807,0.261101,0.260152,0.260851,0.260851,0
2019-10-23,0.260512,0.260713,0.259578,0.260562,0.260562,0
2019-10-24,0.260552,0.261235,0.259282,0.260546,0.260546,0
2019-10-25,0.259556,0.260244,0.259000,0.259518,0.259518,0
2019-10-28,0.259148,0.259925,0.258759,0.259128,0.259128,0
2019-10-29,0.259720,0.260692,0.259007,0.259727,0.259727,0
2019-10-30,0.260622,0.261136,0.260274,0.260566,0.260566,0
2019-10-31,0.261931,0.262448,0.261404,0.261964,0.261964,0
2019-11-01,0.261691,0.262801,0.261534,0.261759,0.261759,0
2019-11-04,0.262619,0.262914,0.261173,0.262612,0.262612,0
2019-11-05,0.260777,0.261266,0.259424,0.260675,0.260675,0
2019-11-06,0.259632,0.260041,0.259215,0.259639,0.259639,0
2019-11-07,0.259595,0.260137,0.259208,0.259595,0.259595,0
2019-11-08,0.259491,0.259587,0.258478,0.259558,0.259558,0
2019-11-11,0.258387,0.258563,0.257878,0.258392,0.258392,0
2019-11-12,0.258222,0.258318,0.257255,0.258138,0.258138,0
2019-11-13,0.257142,0.257302,0.256397,0.257199,0.257199,0
2019-11-14,0.256537,0.257172,0.255959,0.256535,0.256535,0
2019-11-15,0.257341,0.258711,0.256970,0.257288,0.257288,0
2019-11-18,0.258647,0.258759,0.257617,0.258708,0.258708,0
2019-11-19,0.258063,0.258625,0.257770,0.258078,0.258078,0
2019-11-20,0.258572,0.258591,0.257394,0.258580,0.258580,0
2019-11-21,0.257978,0.258327,0.257380,0.257958,0.257958,0
2019-11-22,0.257557,0.257928,0.256608,0.257539,0.257539,0
2019-11-25,0.256516,0.256857,0.256046,0.256522,0.256522,0
2019-11-26,0.256174,0.256463,0.255714,0.256167,0.256167,0
2019-11-27,0.256075,0.256075,0.255050,0.256023,0.256023,0
2019-11-28,0.255480,0.255722,0.254453,0.255408,0.255408,0
2019-11-29,0.254986,0.255808,0.254259,0.254900,0.254900,0
2019-12-02,0.255598,0.258896,0.255297,0.255660,0.255660,0
2019-12-03,0.258436,0.259064,0.257985,0.258445,0.258445,0
2019-12-04,0.258859,0.259829,0.258545,0.258866,0.258866,0
2019-12-05,0.259020,0.259720,0.258873,0.259136,0.259136,0
2019-12-06,0.259784,0.260079,0.257885,0.259787,0.259787,0
2019-12-09,0.258550,0.258876,0.258218,0.258574,0.258574,0
2019-12-10,0.258082,0.258805,0.257958,0.258094,0.258094,0
2019-12-11,0.258624,0.259085,0.258284,0.258603,0.258603,0
2019-12-12,0.259929,0.260471,0.259249,0.259943,0.259943,0
2019-12-13,0.260954,0.261727,0.260349,0.260933,0.260933,0
2019-12-16,0.260495,0.261801,0.259754,0.260434,0.260434,0
2019-12-17,0.261720,0.262378,0.261003,0.261713,0.261713,0
2019-12-18,0.261753,0.261753,0.260119,0.261698,0.261698,0
2019-12-19,0.260661,0.261401,0.260477,0.260661,0.260661,0
2019-12-20,0.260954,0.261424,0.260173,0.260947,0.260947,0
2019-12-23,0.260343,0.260726,0.259632,0.260341,0.260341,0
2019-12-24,0.259504,0.260817,0.259390,0.259551,0.259551,0
2019-12-25,0.259181,0.259181,0.254246,0.259208,0.259208,0
2019-12-26,0.260498,0.260806,0.260044,0.260498,0.260498,0
2019-12-27,0.260688,0.262508,0.260417,0.260607,0.260607,0
2019-12-30,0.262474,0.263721,0.262325,0.262489,0.262489,0
2019-12-31,0.263310,0.264218,0.263116,0.263338,0.263338,0
2020-01-01,0.262778,0.263486,0.257056,0.262778,0.262778,0
2020-01-02,0.263644,0.263992,0.262784,0.263644,0.263644,0
2020-01-03,0.263546,0.263830,0.261404,0.263574,0.263574,0
2020-01-06,0.263098,0.264365,0.262743,0.263086,0.263086,0
2020-01-07,0.264613,0.264638,0.262467,0.264585,0.264585,0
2020-01-08,0.262681,0.263220,0.261903,0.262684,0.262684,0
2020-01-09,0.262568,0.262723,0.261370,0.262488,0.262488,0
2020-01-10,0.261671,0.262624,0.261018,0.261657,0.261657,0
2020-01-13,0.262414,0.263134,0.262130,0.262414,0.262414,0
2020-01-14,0.263085,0.263953,0.262943,0.263123,0.263123,0
2020-01-15,0.263512,0.264435,0.263121,0.263518,0.263518,0
2020-01-16,0.263609,0.264019,0.262978,0.263623,0.263623,0
2020-01-17,0.263255,0.263255,0.261404,0.263151,0.263151,0
2020-01-20,0.261748,0.261956,0.261083,0.261710,0.261710,0
2020-01-21,0.261424,0.262543,0.260981,0.261424,0.261424,0
2020-01-22,0.262006,0.262217,0.261168,0.261979,0.261979,0
2020-01-23,0.261821,0.261918,0.259898,0.261814,0.261814,0
2020-01-24,0.260376,0.260850,0.258759,0.260349,0.260349,0
2020-01-27,0.259173,0.259484,0.257361,0.259077,0.259077,0
2020-01-28,0.257653,0.257978,0.257248,0.257655,0.257655,0
2020-01-29,0.258025,0.258111,0.256529,0.258018,0.258018,0
2020-01-30,0.257110,0.257553,0.256858,0.257010,0.257010,0
2020-01-31,0.256865,0.258108,0.256224,0.256878,0.256878,0
2020-02-03,0.258116,0.258156,0.256990,0.258144,0.258144,0
2020-02-04,0.257417,0.258726,0.257036,0.257429,0.257429,0
2020-02-05,0.258425,0.259781,0.257918,0.258398,0.258398,0
2020-02-06,0.259155,0.259391,0.257549,0.259181,0.259181,0
2020-02-07,0.257891,0.257991,0.256187,0.257832,0.257832,0
2020-02-10,0.256305,0.256999,0.255506,0.256358,0.256358,0
2020-02-11,0.255967,0.257096,0.255704,0.255974,0.255974,0
2020-02-12,0.256555,0.256769,0.256056,0.256535,0.256535,0
2020-02-13,0.255908,0.255985,0.254797,0.255781,0.255781,0
2020-02-14,0.255438,0.255986,0.254978,0.255434,0.255434,0
2020-02-17,0.255357,0.255372,0.254052,0.255359,0.255359,0
2020-02-18,0.254382,0.254513,0.252508,0.254388,0.254388,0
2020-02-19,0.253012,0.253353,0.252377,0.253013,0.253013,0
2020-02-20,0.253143,0.253519,0.251832,0.253139,0.253139,0
2020-02-21,0.252260,0.253509,0.251845,0.252220,0.252220,0
2020-02-24,0.252436,0.252601,0.251141,0.252534,0.252534,0
2020-02-25,0.251908,0.253234,0.251655,0.251896,0.251896,0
2020-02-26,0.252704,0.253108,0.251866,0.252698,0.252698,0
2020-02-27,0.252309,0.254595,0.252309,0.252226,0.252226,0
2020-02-28,0.254430,0.254949,0.252929,0.254448,0.254448,0
2020-03-02,0.255159,0.258523,0.254850,0.254978,0.254978,0
2020-03-03,0.258111,0.260645,0.257010,0.258118,0.258118,0
2020-03-04,0.259469,0.260700,0.258453,0.259403,0.259403,0
2020-03-05,0.259335,0.260670,0.258977,0.259327,0.259327,0
2020-03-06,0.260714,0.264454,0.260186,0.260613,0.260613,0
2020-03-09,0.263898,0.266237,0.263206,0.263900,0.263900,0
2020-03-10,0.263351,0.264401,0.262520,0.263351,0.263351,0
2020-03-11,0.262912,0.263687,0.260809,0.262956,0.262956,0
2020-03-12,0.260350,0.261746,0.252978,0.260315,0.260315,0
2020-03-13,0.255503,0.257392,0.252822,0.255350,0.255350,0
2020-03-16,0.255342,0.255904,0.251398,0.255248,0.255248,0
2020-03-17,0.251514,0.251938,0.244819,0.251600,0.251600,0
2020-03-18,0.246554,0.247703,0.239260,0.246500,0.246500,0
2020-03-19,0.243588,0.243645,0.234023,0.244033,0.244033,0
2020-03-20,0.233051,0.240448,0.232899,0.233983,0.233983,0
2020-03-23,0.237473,0.238577,0.232217,0.237566,0.237566,0
2020-03-24,0.233710,0.237031,0.232726,0.233536,0.233536,0
2020-03-25,0.234748,0.237486,0.233965,0.234691,0.234691,0
2020-03-26,0.238846,0.242595,0.237826,0.238836,0.238836,0
2020-03-27,0.244765,0.245051,0.242099,0.244884,0.244884,0
2020-03-30,0.245629,0.245629,0.241505,0.245501,0.245501,0
2020-03-31,0.243018,0.243228,0.240356,0.242872,0.242872,0
2020-04-01,0.241841,0.242490,0.238078,0.241803,0.241803,0
2020-04-02,0.238220,0.239396,0.237090,0.238277,0.238277,0
2020-04-03,0.237853,0.237853,0.235291,0.237931,0.237931,0
2020-04-06,0.235869,0.238223,0.235151,0.235494,0.235494,0
2020-04-07,0.236776,0.241412,0.236580,0.236782,0.236782,0
2020-04-08,0.240800,0.240903,0.238747,0.240732,0.240732,0
2020-04-09,0.239768,0.241029,0.238407,0.239779,0.239779,0
2020-04-10,0.240310,0.241114,0.240119,0.240341,0.240341,0
2020-04-13,0.240148,0.240913,0.238175,0.240165,0.240165,0
2020-04-14,0.240367,0.242307,0.239683,0.240460,0.240460,0
2020-04-15,0.243243,0.243735,0.239102,0.243055,0.243055,0
2020-04-16,0.240281,0.240624,0.238189,0.240298,0.240298,0
2020-04-17,0.239768,0.241083,0.238407,0.239733,0.239733,0
2020-04-20,0.240373,0.241342,0.239435,0.240437,0.240437,0
2020-04-21,0.240375,0.240375,0.238506,0.240217,0.240217,0
2020-04-22,0.239435,0.240213,0.237863,0.239389,0.239389,0
2020-04-23,0.237784,0.238789,0.236853,0.237569,0.237569,0
2020-04-24,0.237377,0.238961,0.236400,0.237265,0.237265,0
2020-04-27,0.238515,0.240263,0.238254,0.238515,0.238515,0
2020-04-28,0.238607,0.239861,0.238039,0.238618,0.238618,0
2020-04-29,0.238158,0.239545,0.238152,0.238186,0.238186,0
2020-04-30,0.239194,0.241684,0.238629,0.239212,0.239212,0
2020-05-01,0.241010,0.241672,0.240315,0.240912,0.240912,0
2020-05-04,0.239921,0.240426,0.238909,0.239991,0.239991,0
2020-05-05,0.239875,0.240445,0.238156,0.239892,0.239892,0
2020-05-06,0.238937,0.239324,0.236967,0.238903,0.238903,0
2020-05-07,0.237532,0.237965,0.236175,0.237444,0.237444,0
2020-05-08,0.237993,0.239203,0.237400,0.238200,0.238200,0
2020-05-11,0.238353,0.238801,0.236787,0.238271,0.238271,0
2020-05-12,0.237507,0.238994,0.236440,0.237242,0.237242,0
2020-05-13,0.237909,0.238666,0.237065,0.237891,0.237891,0
2020-05-14,0.237023,0.237186,0.235818,0.237012,0.237012,0
2020-05-15,0.237153,0.237769,0.236334,0.237189,0.237189,0
2020-05-18,0.236950,0.239339,0.236630,0.236984,0.236984,0
2020-05-19,0.239442,0.241100,0.238892,0.239422,0.239422,0
2020-05-20,0.240483,0.242751,0.240223,0.240431,0.240431,0
2020-05-21,0.242164,0.243427,0.241435,0.242090,0.242090,0
2020-05-22,0.242730,0.242760,0.240885,0.242618,0.242618,0
2020-05-25,0.241558,0.242488,0.240789,0.241698,0.241698,0
2020-05-26,0.242285,0.248225,0.242166,0.242213,0.242213,0
2020-05-27,0.247304,0.248975,0.246517,0.247465,0.247465,0
2020-05-28,0.248849,0.249757,0.247740,0.248788,0.248788,0
2020-05-29,0.248639,0.250775,0.248460,0.248663,0.248663,0
2020-06-01,0.250382,0.252987,0.250382,0.250790,0.250790,0
2020-06-02,0.252768,0.255408,0.252298,0.252754,0.252754,0
2020-06-03,0.255265,0.256733,0.253462,0.255239,0.255239,0
2020-06-04,0.254985,0.257208,0.251503,0.255063,0.255063,0
2020-06-05,0.255803,0.257162,0.253984,0.255879,0.255879,0
2020-06-08,0.255382,0.255513,0.253591,0.255363,0.255363,0
2020-06-09,0.255768,0.256023,0.253035,0.255813,0.255813,0
2020-06-10,0.255317,0.256200,0.254185,0.255167,0.255167,0
2020-06-11,0.255183,0.256088,0.253246,0.255155,0.255155,0
